artist.familiarity,artist.hotttnesss,artist.name,artist.terms,song.hotttnesss,song.tempo,song.loudness,song.duration,song.year
0.825192029,0.529165902,Evergreen Terrace,melodic hardcore,0.610846628,158.976,-3.862,241.44934,2009
0.639158708,0.497544085,Zbigniew Preisner,classic rock,0.437036204,82.264,-16.891,146.46812,1994
0.727497337,0.537267237,W.A.S.P.,heavy metal,0.515357179,144.252,-4.024,426.78812,1992
0.718381342,0.455825979,Scar Symmetry,death metal,0.70793754,97.687,-3.869,204.95628,2006
0.421181869,0.304911912,Marcie Blane,doo-wop,0.0,86.708,-9.462,136.38485,2004
0.547035734,0.365686606,Super Cat,dancehall,0.48456253,157.5,-7.616,215.66649,1992
0.588580772,0.388438523,Syl Johnson,disco,0.460484845,144.344,-8.242,176.74404,2000
0.686988955,0.606630152,RUN-DMC Featuring Jagged Edge,hip hop,0.553504526,108.069,-8.689,197.77261,2001
0.810506205,0.531157063,Converge,hardcore punk,0.621291654,110.631,-3.884,220.49914,2006
0.806359343,0.545789126,Soundgarden,alternative metal,0.654067966,131.272,-9.306,415.81669,1991
0.694021648,0.479407676,Nick Cave & The Bad Seeds,rock,0.650767013,137.589,-7.971,382.01424,1994
0.652801355,0.443098947,Milk Inc.,dance pop,0.392008772,140.972,-6.263,239.82975,2006
0.583443024,0.385787615,Delroy Wilson,rock steady,0.299877488,151.498,-9.068,180.53179,2009
0.628560156,0.292968171,Doyle Bramhall,blues-rock,0.0,147.066,-8.693,235.59791,2007
0.670372784,0.478985713,Slick Rick,hip hop,0.608932946,92.551,-6.669,169.69098,1999
0.889460725,0.612067268,BeyoncA(c) feat. Slim Thug,hip hop,0.729515474,110.695,-4.293,211.17342,2005
0.526646055,0.352342013,Fudge Tunnel,sludge metal,0.464923994,80.624,-12.422,235.7024,1991
0.379983083,0.309514272,Los MuA+-equitos De Matanzas,rumba,0.260338243,91.943,-11.133,301.19138,2007
0.510660236,0.333770845,Michael Gettel,chamber jazz,0.334706549,152.935,-15.941,308.87138,1996
0.583580795,0.323452004,Paul Thorn,blues-rock,0.265861049,159.894,-8.146,236.53832,2006
0.852699664,0.661349364,The Fray,piano rock,0.795505541,140.577,-5.432,227.082,2009
0.68320604,0.484876719,Fun Lovin' Criminals,blues-rock,0.614576982,91.833,-9.472,221.33506,1996
0.597702904,0.437735968,Pedro Aznar,chanson,0.425124658,127.279,-16.223,368.3522,1995
0.399510392,0.323755395,Nino Nardini,latin jazz,0.368413733,88.678,-8.837,33.20118,2001
0.501785968,0.382426584,Andreas Dorau,tech house,0.38293509,84.994,-11.188,312.94649,1997
0.575686501,0.382976458,"Clarence ""Gatemouth"" Brown",texas blues,0.215080319,89.015,-9.888,333.37424,1995
0.596961478,0.392272618,Leningrad Cowboys,folk rock,0.413739836,169.938,-7.497,195.5522,1996
0.375195664,0.355707867,Cross Country,progressive house,0.405115722,81.95,-13.485,193.64526,2009
0.379484459,0.297185687,Wendo Kolosoy,rumba,0.215080319,81.249,-6.819,397.76608,1993
0.59065955,0.381715678,Jaci Velasquez,ccm,0.254481293,104.064,-7.255,62.27546,2008
0.852699664,0.661349364,The Fray,piano rock,0.399899548,151.983,-6.093,240.56118,2008
0.546088317,0.373911384,Manjul,dub,0.304169503,155.012,-11.675,226.21995,2005
0.569359906,0.352870872,Loop Guru,downtempo,0.0,109.319,-13.798,70.26893,2001
0.806580411,0.621085212,Annie Lennox,soft rock,0.557313136,167.997,-7.787,280.00608,2003
0.706827671,0.416173065,Terry Callier,soul jazz,0.360370583,95.861,-10.859,327.05261,1999
0.877213746,1.082502557,Kanye West,hip hop,0.7801197,60.046,-12.368,31.32036,2005
0.68108442,0.453371188,Beres Hammond,lovers rock,0.372530039,155.769,-8.574,229.51138,2003
0.557875168,0.359324727,Plasmatics,trip hop,0.531722098,134.102,-5.936,168.25424,1996
0.389906649,0.245302948,John Van Tongeren,soundtrack,0.367273416,150.111,-8.592,45.37424,2007
0.697887822,0.435144672,KALIMBA,death core,0.494469709,77.722,-6.062,229.14567,2007
0.658016592,0.472495477,Aaron Watson,honky tonk,0.392008772,130.985,-8.81,171.10159,2008
0.588608087,0.373611112,Panzer AG,industrial dance,0.603440995,0.0,-4.309,233.27302,2004
0.685502832,0.446732968,Shawn Colvin,country rock,0.499445835,165.597,-8.446,177.18812,2006
0.527865076,0.393121934,Scarlet's Remains,gothic metal,0.480329369,170.702,-8.039,215.90159,2005
0.712662163,0.430697046,K-OS,trip hop,0.608339007,104.128,-8.613,304.16934,2004
0.507016081,0.421388265,The Lord Weird Slough Feg,folk metal,0.556914019,97.045,-6.172,252.62975,2003
0.692655873,0.434346306,T.O.K.,dancehall,0.413739836,97.997,-6.927,225.72363,2001
0.586950622,0.432054079,Maria Muldaur,dance pop,0.494489518,87.702,-17.684,411.01016,1999
0.524265131,0.372232889,Glad,ccm,0.265861049,68.826,-14.042,174.52363,1993
0.838924311,0.607792752,Alice Cooper,shock rock,0.32834667,137.258,-12.693,189.90975,1971
0.635483455,0.42844194,Old Man's Child,sympho black metal,0.556739869,164.595,-5.52,288.44363,2003
0.623017302,0.353540508,A Different Breed of Killer,death core,0.666532379,192.725,-5.029,187.24526,2008
0.690492032,0.458987258,Galactic,jazz funk,0.323112121,121.26,-7.724,89.67791,2000
0.803220003,0.571376562,Franz Ferdinand,art rock,0.849377281,124.01,-3.509,214.9873,2005
0.256729229,0.383845367,Bill Cosby,comedy,0.212045406,117.047,-11.186,156.39465,1968
0.485855596,0.362960597,Darden Smith,blues-rock,0.0,154.403,-8.666,226.32444,1990
0.774037142,0.521726648,Los Fabulosos Cadillacs,ska,0.598428549,114.72,-6.393,189.88363,1999
0.793708084,0.58985618,KT Tunstall,folk-pop,0.392008772,99.379,-18.054,282.5922,2007
0.524265131,0.372232889,Glad,ccm,0.265861049,115.487,-12.998,234.762,1993
0.697434586,0.477798988,Dntel,glitch,0.512253654,120.162,-12.796,264.77669,1998
0.772794404,0.551016443,Talib Kweli,hip hop,0.606816327,190.008,-6.434,222.11873,2007
0.693009204,0.498668875,Orbital,techno,0.543524277,123.992,-15.046,504.47628,2005
0.471357978,0.283027089,Gerald Clayton,nu jazz,0.319565987,76.425,-14.232,393.63873,2009
0.50087616,0.379228069,Kaija Koo,humppa,0.530385795,167.857,-9.933,182.33424,1993
0.763010513,0.537675628,MxPx,christian rock,0.466304831,101.106,-5.41,151.24853,1995
0.611801472,0.399042081,Gabriel Yared,latin jazz,0.407901717,89.871,-21.032,194.82077,1986
0.443162398,0.30045446,Bruce Rowland,easy listening,0.253834736,120.664,-21.141,113.99791,1982
0.634764556,0.423976264,Call To Preserve,straight edge,0.496795817,158.018,-1.672,175.22893,2008
0.487445648,0.177893845,Commander Cody And His Lost Planet Airmen,country rock,0.0,106.925,-12.484,205.71383,1974
0.718075266,0.412144272,deadboy & the Elephantmen,punk blues,0.629967831,161.68,-10.752,275.46077,2005
0.688003349,0.469340374,Klaus Badelt,chill-out,0.327736683,246.593,-22.28,592.56118,2007
0.790367909,0.615454462,The Police,new wave,0.553778846,156.957,-8.282,289.64526,1978
0.732661132,0.458439468,Del The Funky Homosapien,hip hop,0.666532379,87.955,-7.531,242.85995,1998
0.667229576,0.426046392,Tha Alkaholiks,hip hop,0.63543847,104.458,-8.006,217.36444,1993
0.44276965,0.294986617,Michael Stanley Band,heartland rock,0.265861049,92.161,-11.768,346.56608,1982
0.590792957,0.394884438,Otis Taylor,country blues,0.497439048,148.022,-11.002,285.72689,2009
0.519969698,0.419776645,M.A. Numminen,german pop,0.520676485,134.972,-4.792,168.51546,1998
0.717762702,0.532266186,Fountains Of Wayne,power pop,0.385271316,85.047,-3.594,126.87628,2007
0.739435997,0.36187851,Since The Flood,hardcore metal,0.531722098,174.281,-2.517,194.92526,2007
0.625165762,0.442739279,The Business,oi,0.360370583,115.586,-4.162,144.77016,2001
0.591696069,0.387333146,Dells,chicago soul,0.0,108.926,-12.057,159.05914,1957
0.804838889,0.457841156,Dilated Peoples Featuring Devin The Dude,turnablism,0.664936793,178.13,-5.703,221.28281,2004
0.906619152,0.563403566,Gym Class Heroes,hip hop,0.734996573,93.408,-7.468,158.64118,2005
0.496128895,0.336645937,Johnny Copeland,texas blues,0.212045406,87.231,-11.336,221.962,2000
0.601069052,0.359185993,Eric Burdon,blues-rock,0.270775999,166.748,-6.818,125.51791,1988
0.909247284,0.554938523,AFI,post-hardcore,0.867008491,94.937,-4.606,176.61342,2009
0.547938241,0.374791219,Shriekback,alternative dance,0.24929692,70.074,-5.968,234.68363,2007
0.449257553,0.325941791,Russell Malone,cool jazz,0.48456253,86.172,-13.763,286.6673,2007
0.510660236,0.333770845,Michael Gettel,chamber jazz,0.0,95.046,-16.229,272.22159,1993
0.836039353,0.58703963,The Who,british invasion,0.598688453,151.796,-9.003,271.69914,1975
0.622874939,0.461245798,Harry Gregson-Williams,video game music,0.392008772,160.038,-15.118,284.682,2004
0.778142723,0.547746275,The Jam,british pop,0.549998637,145.115,-9.696,157.3873,1977
0.730246319,0.520489571,KRS-One,hip hop,0.542898743,95.285,-4.178,136.95955,2004
0.500781986,0.389029366,Constance Demby,meditation,0.0,153.942,-13.129,285.75302,1989
0.634764556,0.423976264,Call To Preserve,straight edge,0.487358964,115.09,-2.045,199.78404,2008
0.577276089,0.376939984,R. Carlos Nakai,chamber jazz,0.265861049,142.151,-24.997,551.81016,1994
0.638640406,0.460843483,Unwritten Law,post-grunge,0.270775999,111.943,-7.742,174.10567,2003
0.613598057,0.377720338,Willy DeVille,blues-rock,0.299877488,60.646,-8.975,282.30485,2008
0.769944259,0.536173552,Cut Copy,alternative dance,0.890314004,129.975,-3.592,195.21261,2008
0.905477001,0.843380274,Maroon 5,pop,0.579767081,114.998,-6.04,177.52771,2002
0.747708669,0.52040786,N.W.A.,gangster rap,0.657056484,189.801,-5.032,165.19791,2006
0.764003369,0.542395094,Phantom Planet,power pop,0.553166754,113.874,-5.482,164.12689,2004
0.710269167,0.394908897,Suicide,experimental rock,0.266955186,185.46,-5.537,394.73587,2004
0.418517721,0.355378552,The Four Pennies,brill building pop,0.604554485,101.308,-9.427,144.14322,2002
0.681581305,0.479407676,Nick Cave & The Bad Seeds,rock,0.635905867,122.002,-18.942,345.75628,2006
0.383073612,0.0,Five Fingers of Funk,funk metal,0.224832033,111.924,-9.999,177.00526,1998
0.803087355,0.501825944,Soulwax,dance rock,0.301681757,137.328,-8.099,171.4673,2000
0.526693669,0.313154505,Vonray,post-grunge,0.27292161,108.011,-5.472,230.08608,2003
0.733637825,0.526549035,John Fogerty,roots rock,0.629476733,124.505,-5.187,250.95791,2007
0.526515278,0.40658168,Darwin Hobbs,religious music,0.494489518,111.417,-7.087,621.7922,2005
0.566661658,0.418356681,Sofia Karlsson,chanson,0.466304831,152.338,-16.757,172.93016,2009
0.673238691,0.479204558,Uriah Heep,heavy metal,0.462379946,165.976,-8.535,184.55465,1978
0.601069052,0.359185993,Eric Burdon,blues-rock,0.215080319,138.593,-12.733,246.5171,1999
0.554003011,0.356122889,PRE,no wave,0.464923994,142.107,-3.972,92.70812,2007
0.577158124,0.512197243,Lyrics Born,hip hop,0.215080319,110.925,-5.407,445.49179,2006
0.64072063,0.413296282,Pelle Carlberg,twee pop,0.608860561,155.07,-4.403,174.81098,2007
0.538142211,0.387537924,Gabriela Anders,latin jazz,0.254280751,148.119,-9.394,228.07465,1998
0.379218061,0.294789904,Carl Crack,broken beat,0.299877488,107.054,-14.159,78.96771,1998
0.44276965,0.294986617,Michael Stanley Band,heartland rock,0.503381236,151.716,-10.922,216.34567,1980
0.75504135,0.458592025,Jesse Malin,urban folk,0.0,129.953,-7.95,219.19302,2007
0.713322147,0.473613189,Daniel Johnston,power pop,0.460484845,133.142,-7.324,130.55955,2006
0.899934952,0.68365806,Radiohead,british pop,0.587426507,115.906,-9.958,188.31628,1993
0.79309437,0.568491815,Dropkick Murphys,celtic punk,0.36597993,183.684,-5.232,158.64118,1999
0.627185249,0.39301573,Leona Naess,chanson,0.685849656,129.887,-14.507,292.88444,2003
0.823910087,0.549749652,Set Your Goals,pop punk,0.708407537,99.024,-3.242,185.86077,2009
0.435105061,0.315919019,Jeff Wahl,meditation,0.212045406,150.081,-25.416,124.682,2003
0.692975624,0.422507451,Tracy Byrd,honky tonk,0.66457865,96.068,-7.695,227.57832,2007
0.772292647,0.542175166,Shaggy,reggae,0.450762242,99.994,-6.658,223.4771,2007
0.512687131,0.370628892,FU-Schnickens,comedy rap,0.503381236,90.846,-11.041,313.80853,1994
0.606975737,0.386289651,Sugar Minott,roots reggae,0.304169503,152.91,-7.651,206.78485,1984
0.686862471,0.414292679,Northern State,hip hop,0.43483809,129.352,-7.492,208.09098,2004
0.669371502,0.566912407,Brenda Lee,ballad,0.505487343,107.073,-15.603,151.03955,1995
0.512956421,0.335547913,Marcio Faraco,latin jazz,0.215080319,134.777,-13.485,293.43302,2002
0.57810363,0.414892612,Vince Guaraldi,latin jazz,0.375984302,74.255,-24.669,270.75873,1964
0.872536599,0.610731463,Aerosmith,blues-rock,0.595478748,103.976,-10.672,255.65995,1991
0.51097702,0.375003369,Isabelle Adjani,chanson,0.386477291,130.273,-16.755,179.77424,1983
0.64637451,0.414656344,Urge Overkill,hard rock,0.585979766,152.468,-6.149,243.17342,1993
0.858270678,0.515325301,Cam'Ron,hip hop,0.529730607,110.064,-19.67,85.96853,2004
0.511743665,0.414631369,Kyle Eastwood,hard bop,0.375984302,100.175,-14.233,207.20281,2006
0.582129295,0.439880513,Fernando Ortega,ccm,0.0,55.619,-11.769,130.76853,2003
0.628274449,0.428834536,themselves,experimental pop,0.545964693,116.915,-6.324,195.18649,2009
0.605703302,0.42959192,Murphy Lee / Zee,pop rap,0.0,92.043,-4.936,268.90404,2003
0.477403317,0.37045613,Leaders Of The New School,hip hop,0.0,97.292,-11.621,263.88853,1993
0.674248421,0.460515742,Esperanza Spalding / Leo Genovese,latin jazz,0.583051292,171.99,-15.525,345.5473,2008
0.544488201,0.403250466,Marshall Crenshaw,power pop,0.334706549,121.837,-5.938,244.76689,2003
0.617608694,0.405967369,BoDeans,roots rock,0.355285536,147.944,-5.892,216.08444,2010
0.789104458,0.57619657,Stone Temple Pilots,grunge,0.687393438,134.982,-3.925,228.96281,2003
0.721990699,0.40870711,Mint Condition,new jack swing,0.586452119,97.748,-11.083,293.66812,1999
0.80113645,0.605507136,Silverstein,post-hardcore,0.592932119,150.13,-7.896,214.04689,2006
0.547801656,0.369470511,Tin Hat Trio,chamber jazz,0.456949544,86.826,-15.406,44.59057,2000
0.53813774,0.400387757,Andy & Lucas,flamenco,0.561428518,96.002,-5.116,207.62077,2005
0.514425773,0.317845056,Lennie Tristano,free jazz,0.352232225,200.876,-15.324,271.25506,1994
0.477403317,0.37880713,Leaders Of The New School,hip hop,0.0,101.87,-9.201,84.74077,1993
0.761986351,0.497197396,Eagles Of Death Metal,stoner rock,0.489038209,144.398,-3.092,225.48853,2009
0.582837273,0.426513687,John Ottman,acid jazz,0.623479902,61.587,-13.522,205.92281,2006
0.356278313,0.0,Lil' Band O' Gold,zydeco,0.226695819,146.817,-10.449,150.49098,2000
0.609123875,0.46236784,Alexander O'Neal,dance pop,0.48456253,160.033,-6.59,268.2771,2008
0.695593351,0.444935182,Goose,modern rock,0.645139841,122.956,-5.346,395.85914,2006
0.797420741,0.536400011,The Black Crowes,blues-rock,0.496175336,178.299,-12.732,263.52281,2009
0.544979448,0.366713432,Alceu ValenASSa,brazilian pop music,0.417313803,157.111,-8.593,188.65587,1998
0.853725857,0.550991009,The Misfits,horror punk,0.652359289,93.703,-7.897,73.09016,1982
0.652508644,0.49381443,Swallow The Sun,sympho black metal,0.621291654,165.908,-6.664,509.49179,2007
0.632242851,0.453435791,Hem,folk-pop,0.532482708,123.018,-21.694,71.05261,2000
0.515932603,0.33156622,White Willow,folk rock,0.372530039,112.767,-6.776,257.27955,2006
0.726298027,0.555414576,Bad Brains,hardcore punk,0.47643522,105.453,-5.663,163.18649,1995
0.632319641,0.394252715,Motograter,post-grunge,0.77057886,143.932,-4.83,226.92526,2003
0.726959806,0.45686542,Melvins,sludge metal,0.703966085,113.386,-7.616,217.80853,2008
0.717762702,0.532266186,Fountains Of Wayne,power pop,0.519448582,115.686,-5.759,144.71791,1999
0.523962423,0.440867557,Colin James,blues,0.212045406,154.548,-8.882,280.11057,1995
0.733433227,0.455558797,Shadows Fall,power metal,0.559547243,194.238,-7.736,325.17179,2000
0.391454064,0.32085013,Jean Ferret,gypsy jazz,0.323112121,124.089,-16.532,172.61669,1991
0.467627687,0.321713204,Mae West,modern rock,0.0,81.882,-23.041,174.49751,2006
0.634496285,0.39505304,The Summer Obsession,pop punk,0.582918459,79.935,-6.327,282.04363,2006
0.545127608,0.312169242,Dons,rock 'n roll,0.0,132.197,-6.568,200.51546,2006
0.573605491,0.372251208,The Roches,singer-songwriter,0.542898743,135.011,-13.209,329.45587,1990
0.864867842,0.766076164,My Chemical Romance,emo,0.468997788,92.645,-9.097,154.30485,2008
0.768004235,0.560819769,Static-X,industrial metal,0.624953367,120.539,-3.294,189.09995,2005
0.789018489,0.573554544,Iggy Pop,hard rock,0.536788886,131.813,-11.278,221.43955,1990
0.947327507,0.631289508,Britney Spears,dance pop,0.839983879,107.969,-3.693,196.80608,2000
0.739454874,0.513339196,The Radio Department,shoegaze,0.788210711,142.953,-9.024,248.24118,2005
0.905477001,0.843380274,Maroon 5,pop,0.548005621,102.143,-5.743,261.61587,2002
0.510075541,0.397493835,Paul Brown,smooth jazz,0.621195684,114.017,-8.283,214.69995,2005
0.698619547,0.546745176,Showbread,post-hardcore,0.489174002,112.734,-4.789,264.01914,2006
0.636436672,0.429097812,Finntroll,heavy metal,0.65555475,95.035,-5.061,214.30812,2010
0.484910243,0.399684014,Grey Area,future jazz,0.352232225,127.221,-5.729,189.33506,1997
0.591602006,0.375496964,Paul Carrack,blue-eyed soul,0.2612651,99.961,-11.38,374.96118,1989
0.596184927,0.427479242,Beherit,illbient,0.471578248,111.125,-20.665,625.57995,1995
0.681090692,0.488536125,The Distillers,grunge,0.625106562,140.823,-4.802,190.95465,2000
0.668087296,0.459387425,Kitaro,chill-out,0.413739836,98.763,-18.179,382.51057,1999
0.877119424,0.560912657,Jennifer Lopez,dance pop,0.684223879,95.648,-5.046,220.55138,2002
0.744641246,0.579988982,Van Halen,heavy metal,0.81146383,200.52,-12.063,199.10485,1983
0.731065756,0.509878708,Sister Hazel,post-grunge,0.594854168,100.029,-7.128,231.36608,2010
0.726299713,0.466946703,The Antlers,chamber pop,0.613234801,150.314,-17.624,107.98975,2007
0.686988955,0.606630152,RUN-DMC,hip hop,0.518310319,99.948,-14.283,259.97016,1985
0.872536599,0.610731463,Aerosmith,blues-rock,0.730949906,115.106,-6.658,329.69098,1989
0.77149215,0.517342286,Sade,quiet storm,0.687434282,87.553,-17.279,234.26567,2010
0.474983458,0.435252324,Danny Barnes,progressive bluegrass,0.239629098,83.277,-12.427,169.482,2005
0.652367864,0.437964733,Les Ogres De Barback,chanson,0.355285536,71.084,-11.61,247.32689,2001
0.847451713,0.779968005,Nickelback,alternative metal,0.836455306,164.025,-4.278,217.62567,2005
0.60981436,0.409762631,Terry Riley,free improvisation,0.430160637,95.074,-16.387,349.20444,1992
0.594171892,0.33738758,Joy Enriquez,tribal house,0.265861049,96.087,-3.941,260.96281,2001
0.560351641,0.365026438,Sonora Carruseles,salsa,0.334706549,76.799,-3.934,295.31383,1999
0.467531442,0.298743065,Julio Iglesias Jr,j pop,0.0,150.071,-7.233,252.13342,2008
0.421056165,0.295967984,Groupa,neofolk,0.0,85.548,-10.681,229.56363,1999
0.847451713,0.779968005,Nickelback,alternative metal,0.984346739,89.958,-4.157,248.05832,2008
0.533659594,0.365822369,Kathy Troccoli,ccm,0.0,88.55,-14.014,282.20036,2005
0.730669502,0.623835201,R.E.M.,jangle pop,0.624024049,107.55,-7.534,246.17751,2004
0.443824814,0.349076306,Spunk,free improvisation,0.265861049,118.721,-14.107,139.2322,2005
0.629186017,0.361483733,Gaither Vocal Band,ccm,0.521313819,85.103,-9.889,276.74077,2003
0.506773969,0.379761784,Ann Hampton Callaway,vocal jazz,0.483143415,206.978,-16.657,304.71791,2005
0.292268267,0.249111798,Mariachi Silvestre Vargas,mariachi,0.215080319,88.457,-12.881,186.09587,2006
0.543061143,0.353364767,Nightfall,doom metal,0.340922756,105.061,-4.67,190.87628,2004
0.585735488,0.383845367,Bill Cosby,comedy,0.375984302,70.535,-17.315,498.33751,1973
0.520530444,0.274816276,Youves,dance-punk,0.360370583,142.001,-7.012,235.20608,2008
0.909247284,0.554938523,AFI,post-hardcore,0.813937198,157.944,-4.346,223.29424,2009
0.683525065,0.473083192,Belphegor,black metal,0.624839791,116.897,-2.027,308.76689,2008
0.652367864,0.437964733,Les Ogres De Barback,chanson,0.355285536,99.839,-10.82,189.85751,1999
0.699262056,0.47594129,Mighty Mighty Bosstones,ska punk,0.489038209,143.257,-7.982,142.73261,1992
0.698771966,0.440670097,Brooke White,pop rock,0.629790623,89.665,-8.023,233.79546,2009
0.581475219,0.292662773,Alex Ubago,latin pop,0.0,135.016,-5.274,186.09587,2009
0.628274449,0.428834536,themselves,experimental pop,0.549895345,95.779,-13.275,274.1024,2003
0.716854352,0.414236248,The Jeff Healey Band,blues-rock,0.789430535,111.865,-4.732,267.33669,1988
0.509380155,0.355667956,Bloomfield,deep house,0.660381133,179.976,-6.718,353.69751,2006
0.588667487,0.385515114,Tones On Tail,dark wave,0.718950559,95.425,-11.705,387.16036,1987
0.82785377,0.517328584,The Ataris,pop punk,0.683462009,174.468,-4.317,222.9024,2006
0.518743959,0.341288723,John Sebastian,folk rock,0.0,101.971,-12.983,276.45342,1976
0.619530991,0.354369616,Hevia,folk rock,0.0,124.006,-4.769,331.88526,2005
0.621121051,0.43568407,Maximilian Hecker,chamber pop,0.299877488,77.006,-14.689,174.23628,2004
0.509952451,0.363132404,Slackbaba,chill-out,0.552457009,88.644,-7.016,465.6322,2006
0.512687131,0.370628892,FU-Schnickens,comedy rap,0.644823658,101.871,-9.093,237.92281,1992
0.701441759,0.504307726,Agnostic Front,hardcore punk,0.665160008,151.184,-3.565,92.18567,1999
0.867258942,0.547764111,The Mars Volta,experimental rock,0.928616842,112.486,-3.952,266.47465,2003
0.616594467,0.444086812,Catupecu Machu,electro rock,0.57228319,126.992,-4.768,266.1873,2004
0.603383145,0.422127199,Kathy Mattea,bluegrass,0.0,79.091,-14.479,124.83873,2002
0.470212296,0.320086927,Line Renaud,chanson,0.0,121.852,-11.051,157.93587,1994
0.439907658,0.311559176,Mau Mau,progressive house,0.0,89.672,-8.714,232.12363,2000
0.541033427,0.423808444,Bert Kaempfert,easy listening,0.0,161.804,-18.994,201.42975,1997
0.493891153,0.355495957,Autumnblaze,doom metal,0.419125893,159.886,-5.903,277.75955,2009
0.620392056,0.390660523,Tommy James And The Shondells,brill building pop,0.657161336,142.963,-11.298,136.12363,1989
0.584225422,0.359873046,Chico Cesar,brazilian pop music,0.299877488,163.99,-7.083,238.23628,2008
0.525332914,0.383394322,Fran Perea,celtic,0.324058699,90.645,-3.39,173.08689,2005
0.614870934,0.628246419,Martina McBride,country,0.215080319,175.954,-7.958,198.42567,1993
0.618002715,0.349476327,Busdriver,alternative hip hop,0.55964661,123.998,-5.281,240.71791,2005
0.478083521,0.378387398,Christophe Beck,electronica,0.212045406,131.487,-26.631,91.21914,2002
0.641197515,0.448653471,Martin Sexton,blue-eyed soul,0.466304831,86.805,-10.218,244.4273,1998
0.561370907,0.365533756,Stephan Micus,free improvisation,0.323112121,85.816,-26.688,336.09098,2002
0.523703597,0.354307353,The Last Days Of Jesus,deathrock,0.526759453,145.185,-8.232,292.57098,2004
0.899934952,0.604666876,Radiohead,british pop,0.545937381,111.629,-13.708,204.06812,2009
0.687619666,0.417068913,Dub Pistols feat. TK & Ashley Slater,big beat,0.519448582,111.997,-6.841,328.48934,2009
0.513932264,0.290906325,Paris_ Texas,big beat,0.0,100.532,-6.737,225.67138,2002
0.556410013,0.396596275,Gene Pitney,brill building pop,0.73292413,93.301,-6.832,166.3473,1986
0.601245988,0.461026521,FFH,ccm,0.375984302,138.504,-6.315,263.83628,2003
0.740250721,0.516771088,John Mellencamp,heartland rock,0.450762242,134.929,-8.698,216.86812,1987
0.610330728,0.407821565,Los AutA(c)nticos Decadentes,cumbia,0.445454526,140.823,-5.79,153.57342,1997
0.498834975,0.379960767,Bob Willis,western swing,0.400443466,121.923,-13.559,172.09424,2000
0.633402342,0.414834941,Dynamite Deluxe,hip hop,0.550561797,87.844,-8.315,148.29669,2000
0.627071701,0.35376849,New Direction,gospel,0.334706549,56.703,-6.611,265.24689,1999
0.803087355,0.501825944,Soulwax,dance rock,0.504034341,111.223,-8.146,201.24689,1996
0.624723768,0.403509673,Tony Joe White,country rock,0.0,139.905,-17.816,329.35138,1993
0.823910087,0.549749652,Set Your Goals,pop punk,0.659230577,131.639,-6.754,153.23383,2006
0.42429413,0.327239606,Jimmy McCracklin,piano blues,0.262308997,101.241,-8.441,147.64363,2002
0.711893841,0.535163042,Jane's Addiction,alternative metal,0.630187627,92.099,-3.782,229.61587,2003
0.842423318,0.564855751,Every Time I Die,alternative metal,0.529730607,187.401,-9.171,215.43138,2000
0.674970293,0.424953084,William Orbit,progressive house,0.450762242,152.084,-35.277,339.80036,1993
0.389837556,0.338400248,Mad Are Sane_ The,punk,0.437036204,196.196,-8.999,228.8322,1984
0.47902341,0.317303966,Workhorse,dirty south rap,0.253834736,60.15,-8.816,370.85995,2007
0.756063871,0.491468882,The Pharcyde,rap,0.460541281,97.594,-4.163,217.88689,2004
0.631702562,0.458210742,Lara Fabian,ballad,0.386477291,109.965,-7.387,273.13587,1994
0.567313224,0.580013183,Seal,dance pop,0.352232225,133.193,-6.373,304.14322,2005
0.590473194,0.418989675,Faron Young,honky tonk,0.0,74.894,-13.601,168.72444,1994
0.315307851,0.229738498,Djelimady Tounkara,latin jazz,0.229144104,145.93,-9.777,487.33995,2005
0.597113361,0.376556981,Mary Black & General Humbert,country rock,0.375984302,99.237,-10.273,303.75138,1984
0.605538219,0.307540085,Moros Eros,experimental pop,0.473346541,90.291,-5.879,224.41751,2007
0.596275994,0.341959997,Speech,hip hop,0.0,73.11,-22.033,160.93995,2003
0.644519692,0.405618982,Zeromancer,industrial rock,0.731282,120.072,-6.707,280.08444,2010
0.692344531,0.51928812,Salt-N-Pepa,pop rap,0.806119769,127.597,-5.668,207.62077,1988
0.520757635,0.404566538,Atomic Rooster,hard rock,0.619596042,124.714,-9.079,159.60771,1972
0.905477001,0.843380274,Maroon 5,pop,0.787210099,145.999,-5.622,181.52444,2002
0.693009204,0.498668875,Orbital,techno,0.685137628,87.982,-13.27,478.45832,1994
0.598726841,0.426892681,Bryan White,country,0.334706549,151.528,-7.92,245.81179,1999
0.623696863,0.400211298,Mungo Jerry,pop rock,0.427446572,88.58,-9.984,193.90649,1995
0.604820432,0.383877494,Robben Ford,blues-rock,0.557187768,137.23,-12.685,250.53995,1988
0.786921231,0.495306693,Curtis Mayfield,chicago soul,0.304169503,237.466,-9.633,411.92444,1979
0.567278592,0.533885537,The Ronettes,brill building pop,0.629768365,114.047,-9.54,177.81506,1991
0.754917646,0.507464243,Rick Astley,dance pop,0.574882892,150.112,-10.612,215.09179,1993
0.583178831,0.434253341,The James Taylor Quartet,jazz funk,0.523166108,106.552,-14.334,315.14077,1996
0.563997692,0.349923661,Joe Bataan,salsa,0.427446572,87.467,-11.574,311.19628,2005
0.571402429,0.384425906,Jose Luis Perales,latin pop,0.0,136.478,-6.025,191.21587,2008
0.620963981,0.413254694,Carlos Vives,vallenato,0.327736683,132.358,-17.548,112.90077,2000
